t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
1133084389917843456,332804675,positive,remain,2019-05-27T18:55:44.000Z,So #Farage says we should move to an insurance based healthcare?!! Surely the £350m a week he and Boris promised would be going back into the NHS would negate this? Absolute joke #nhs #brexit #boris #eu #euexit #joke  https://t.co/T6tO1V7SDC,['euexit']
1133380044997439488,3066008782,positive,other,2019-05-28T14:30:34.000Z,"Tory leadership race: the favourites to replace May
With Theresa May stepping down as Conservative leader, who is jostling to enter No 10?
#baachu #baachuscribble #brexit #UKPolits #Tory #TheresaMay #EUexit #guardian #leadership @guardian @UKPoliticalNews 
https://t.co/OBV7NNOsUV https://t.co/vOP9kRFNUk",['euexit']
1134399668379672576,750601757386997760,neutral,remain,2019-05-31T10:02:11.000Z,"How to Brexit-Proof Your Summer Holiday ✈️☀️⛱️
https://t.co/WmRGkY7ukl #Brexit #euexit #travelnews https://t.co/85DqPVip7A",['euexit']
1137308596075663360,562272908,negative,other,2019-06-08T10:41:14.000Z,"Worryingly it appears that Govt. Departments are back actively preparing (and expecting) a no deal #euexit 
#brexitmadness #brexit",['euexit']
1139305084372889600,90266948,neutral,other,2019-06-13T22:54:34.000Z,Try to consider it not as #Brexit from the EU but as #EUexit from Britain #BorisJohnsonShouldNotBePM,['euexit']
1139449941535989760,3066008782,negative,leave,2019-06-14T08:30:10.000Z,"No-deal Brexit is still unlikely – but once again parliament has not ruled it out 
There is still much that can be done to prevent the worst!
#baachu #baachuscribble #guardian #brexit #Nodeal  #EUexit #britishparliament #UKpolitics @guardian 
https://t.co/3y9KJElMgT https://t.co/pm0XPSvMOn",['euexit']
1141294681994735616,1969060722,neutral,other,2019-06-19T10:40:31.000Z,"Now we're at the ""Brexit-What now?"" panel. We are listening currently to professor Keith Willett, the #EUExit strategic commander for #NHSEngland at #Confed19 https://t.co/AcvOzwMIWE",['euexit']
1142602837551198208,1052526938,neutral,leave,2019-06-23T01:18:39.000Z,"How democratic is the European Union?
#Frexit
#Brexit 
#Dexit
#NEXIT 
#auxit
#Bexit
#Grexit
#Italexit 
#Spexit
#EUexit https://t.co/ImqjeWzWWH",['euexit']
1142605113263046656,1052526938,neutral,leave,2019-06-23T01:27:42.000Z,"DEMOCRACY IN FRANCE , EU !

#Frexit
#Brexit 
#Dexit
#NEXIT 
#auxit
#Bexit
#Grexit
#Italexit 
#Spexit
#EUexit https://t.co/43xR0WEyr7",['euexit']
1142710835199873024,950370166080135168,neutral,leave,2019-06-23T08:27:48.000Z,Il y a 3 ans ! 🇬🇧 #Brexit #democracy #LeaveMeansLeave #Frexit #EUExit https://t.co/CCETWeBVU4,['euexit']
1142871134863581184,1090276254,negative,other,2019-06-23T19:04:46.000Z,"@Pras6221 @nmwdesign @SteveAs10397311 @DVATW And the group causes imbalance is radical Islam. 

The same group that slaughters innocents bc they don't like the way others live.

Leftists in UK turn blind eyes to the slaughtered bc they bow to the EU regime.

#Brexit
#NoDeal

#EUExit",['euexit']
1143416948937678848,194192721,positive,remain,2019-06-25T07:13:38.000Z,"The two are connected. If Boris / Hunt screw up Brexit, in comes Corbyn and the hard left. And why not? One form of revolution leads to another.... after great British Brexit revolt may yet come the return of British Marxism. #EUExit https://t.co/ajvGRQAlgo",['euexit']
1143433096110452736,194192721,negative,leave,2019-06-25T08:17:48.000Z,"If the backstop issue can yet be dealt with somehow, there is no need for hard #brexit. Both are catastrophic. Choose your poison: sovereignty / break-up of Union or economy. Just ‘own it Britain’ as our former friends in Brussels and Dublin like to tell us nowadays #EUExit https://t.co/TmUHDthsBD",['euexit']
1146369292239364096,2436981174,positive,other,2019-07-03T10:45:12.000Z,"Are you concerned about the impact #Brexit may have on your business?

We have lots of great free resources available at our website via our Brexit Support page: https://t.co/NoUNR3H9IA

OR contact our team on 0300 770 2245!

#BlkCountryHour #euexit #support #blackcountry #help https://t.co/eapB2BoG5Z",['euexit']
1148592674896846848,1277335290,positive,other,2019-07-09T14:00:08.000Z,"For EU Citizens working in the UK, the government has advised that if these individuals are planning to remain living and working in the UK, after it leaves the EU, they can now apply to the EU Settlement Scheme #Brexit #EUExit https://t.co/KvCuSjOZK7 https://t.co/usPH2bRngz",['euexit']
1148912390400032768,1550622756,negative,other,2019-07-10T11:10:34.000Z,Are you uncertain on how #Brexit might have an effect on your working rights? Read more info &amp; advice here: https://t.co/D7iWMYNMuw #EUExit #WednesdayWisdom 🇬🇧🇪🇺 https://t.co/oO7QA9i0tl,['euexit']
1150407975946936320,788057011,negative,other,2019-07-14T14:13:29.000Z,"This is unacceptable.
Racism while travelling in Europe against black people. 
https://t.co/KoGelCnYjf

#race
#crime 
#equality
#BREXIT
#EUEXIT",['euexit']
