t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
817872261571112960,701078951184220160,negative,remain,2017-01-07T23:15:17.000Z,UK at risk of #Brexit ‘catastrophe’ warns Canadian trade expert | #StopBrexit https://t.co/r7KScgFgiE,['stopbrexit']
818191689642889216,701078951184220160,negative,remain,2017-01-08T20:24:34.000Z,No-Plan-May criticised for 'reckless' attitude to #Brexit after disastrous New Year interview | #StopBrexit https://t.co/nH3V93qhKu,['stopbrexit']
818223349209956352,20624058,positive,remain,2017-01-08T22:30:22.000Z,@NewsHunterCWB @BrexitBin No brexit is best. #stopbrexit,['stopbrexit']
818388794248458240,18507106,neutral,other,2017-01-09T09:27:48.000Z,"UK  need to be more like Europe. Instead of wasting brains energy money on #brexit build  hi speed #fibre, #housing, #health  #stopbrexit",['stopbrexit']
818577415358148608,883136580,negative,remain,2017-01-09T21:57:18.000Z,"https://t.co/6iYoxJMmrX Baloney: Mayhem misrepresents her views. Allegedly remain in 2016, now for barmy #Brexit. Just #stopbrexit",['stopbrexit']
818645942161309696,1018507273,negative,remain,2017-01-10T02:29:36.000Z,@Number10gov You are causing the injustice with your incoherent brexit titterings so why don't you fix it. #stopbrexit,['stopbrexit']
818722505548591104,248777189,neutral,remain,2017-01-10T07:33:51.000Z,Have a look at this @labour @jeremycorbyn your Brexit stance is alienating your own voters. #stopbrexit https://t.co/mY8xwRN5Qk,['stopbrexit']
818775537481084928,3356554018,positive,remain,2017-01-10T11:04:34.000Z,"@RachelReevesMP the perfect balanced interlocutor on financial centre consequences of #brexit
https://t.co/6rV2YPmucH
Why bother #stopbrexit",['stopbrexit']
818792545492893696,211203177,neutral,remain,2017-01-10T12:12:09.000Z,"Flint warns more clarity on Brexit needed, as HSBC mulls moving jobs https://t.co/7KKOulKW6K via @CityAM #StopBrexit",['stopbrexit']
819087081221877760,130932555,negative,remain,2017-01-11T07:42:32.000Z,"many brexit voters were bleating ""help me i feel ignored"" . Guess wot? They will b even more shafted by ugly post-EU #Britain . #stopbrexit",['stopbrexit']
819097026180902912,790183033454419840,neutral,remain,2017-01-11T08:22:03.000Z,This is old but still realistic... #brexit #stopbrexit https://t.co/Armh7EG113,['stopbrexit']
819109919324573696,701078951184220160,negative,remain,2017-01-11T09:13:17.000Z,'Like a Jenga tower' - #Brexit could wreck London's financial sector | #StopBrexit https://t.co/TZPStiyOqB via @BIUK_Finance,['stopbrexit']
819125606642315264,883136580,positive,remain,2017-01-11T10:15:37.000Z,City chiefs call for 3-year Brexit transition delay https://t.co/4MdlbG1pq8 via @FT better still #stopbrexit altogether,['stopbrexit']
819134270346235904,790183033454419840,negative,remain,2017-01-11T10:50:03.000Z,"'Don’t abandon the Europe that I fought for – and my comrades died for' #brexit #stopbrexit
https://t.co/6gHL2hshsO",['stopbrexit']
819222224393695232,783589542775382016,positive,remain,2017-01-11T16:39:33.000Z,"Reminiscent of The #Godfather - you do a favour for me, and one day I will ask for a favour in return #stopbrexit #Brexit https://t.co/zYg7YLamFf",['stopbrexit']
819223626457219072,790183033454419840,negative,remain,2017-01-11T16:45:07.000Z,Petition vote of no confidence in @theresa_may as PM #brexit #stopbrexit https://t.co/tDr1uCG8iD,['stopbrexit']
